date,ts_recv,ts_event,side,price,size,ticker,und_ticker,expiration_date,option_type,strike_price
2025.10.09,12:44:16.079893882,12:44:16.079689935,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.079958230,12:44:16.079755048,N,0.3,3,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.079969063,12:44:16.079765086,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.079969063,12:44:16.079765086,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.079969063,12:44:16.079765086,N,0.3,3,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080059754,12:44:16.079855273,N,0.3,20,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080078198,12:44:16.079875339,N,0.3,13,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080123284,12:44:16.079920399,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080163463,12:44:16.079960587,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080205840,12:44:16.080001705,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080205840,12:44:16.080001705,N,0.3,2,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080211400,12:44:16.080007343,N,0.3,3,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080258993,12:44:16.080055800,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080436858,12:44:16.080232878,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080436858,12:44:16.080232878,N,0.3,3,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.080536170,12:44:16.080332038,N,0.3,17,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,12:44:16.108766858,12:44:16.108563854,N,0.3,21,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,13:40:11.052286479,13:40:11.052083435,N,0.3,18,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,13:40:11.068124234,13:40:11.067921210,N,0.3,5,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,13:40:11.068184393,13:40:11.067981380,N,0.3,2,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,14:27:00.523306226,14:27:00.523103190,N,0.25,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,15:26:51.386274429,15:26:51.386071318,N,0.29,40,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.09,14:27:00.523306226,14:27:00.523103190,N,0.3,1,XRX   251017C00006000,XRX,2025.10.17,C,6
2025.10.09,15:33:55.096814592,15:33:55.096611152,N,0.04,1,XRX   251017C00006000,XRX,2025.10.17,C,6
2025.10.09,14:27:00.523306226,14:27:00.523103190,N,0.3,1,XRX   251017C00006000,XRX,2025.10.17,C,6
2025.10.09,15:33:55.096814592,15:33:55.096611152,N,0.04,1,XRX   251017C00006000,XRX,2025.10.17,C,6
2025.10.09,10:01:49.317695466,10:01:49.317492687,N,1.48,30,XRX   251017C00002000,XRX,2025.10.17,C,2
2025.10.09,10:19:42.062639685,10:19:42.062436661,N,0.06,4,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,11:07:40.283568617,11:07:40.283365665,N,0.06,2,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,11:34:07.183573081,11:34:07.183370243,N,0.09,8,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,15:26:51.386274429,15:26:51.386071318,N,0.07,40,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,10:01:49.317695466,10:01:49.317492687,N,1.48,30,XRX   251017C00002000,XRX,2025.10.17,C,2
2025.10.09,10:19:42.062639685,10:19:42.062436661,N,0.06,4,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,11:07:40.283568617,11:07:40.283365665,N,0.06,2,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,11:34:07.183573081,11:34:07.183370243,N,0.09,8,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,15:26:51.386274429,15:26:51.386071318,N,0.07,40,XRX   251017C00004000,XRX,2025.10.17,C,4
2025.10.09,10:51:01.817608615,10:51:01.817405830,N,1.5,5,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,12:11:44.282027035,12:11:44.281823956,N,1.46,7,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,12:11:44.282027035,12:11:44.281823956,N,1.46,2,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,10:51:01.817608615,10:51:01.817405830,N,1.5,5,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,12:11:44.282027035,12:11:44.281823956,N,1.46,7,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,12:11:44.282027035,12:11:44.281823956,N,1.46,2,XRX   251017P00005000,XRX,2025.10.17,P,5
2025.10.09,09:51:17.063812155,09:51:17.063609358,N,0.8,25,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:05:48.710519211,11:05:48.710315558,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:05:53.046566821,11:05:53.046363956,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:03.244576107,11:06:03.244372313,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:21.928559159,11:06:21.928355350,N,0.81,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:41.528563908,11:06:41.528361080,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:50.740567513,11:06:50.740364943,N,0.82,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:42.174574421,11:15:42.174371258,N,0.76,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:49.856569101,11:15:49.856365924,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:57.331564390,11:15:57.331361480,N,0.76,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:10.697573264,11:16:10.697370872,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:27.351574445,11:16:27.351370300,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:33.953528788,11:16:33.953326256,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:47.905532295,11:16:47.905329421,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:53.926570127,11:16:53.926367559,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:19.478564717,11:17:19.478361445,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:29.538567977,11:17:29.538365119,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:44.720628181,11:17:44.720425610,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:18:11.813571933,11:18:11.813368802,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:18:49.537582293,11:18:49.537379514,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:19:13.413563495,11:19:13.413360607,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,12:20:29.609583350,12:20:29.609380358,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:03:16.696512653,13:03:16.696309091,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672445913,13:05:29.672239041,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672449438,13:05:29.672244945,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672449438,13:05:29.672244945,N,0.75,2,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:39.023586822,13:05:39.023384045,N,0.75,2,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:07:23.593896463,13:07:23.593693099,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:09:51.536310977,13:09:51.536107682,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:10:10.099564890,13:10:10.099361719,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:13:33.657974309,13:13:33.657771819,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,09:51:17.063812155,09:51:17.063609358,N,0.8,25,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:05:48.710519211,11:05:48.710315558,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:05:53.046566821,11:05:53.046363956,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:03.244576107,11:06:03.244372313,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:21.928559159,11:06:21.928355350,N,0.81,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:41.528563908,11:06:41.528361080,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:06:50.740567513,11:06:50.740364943,N,0.82,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:42.174574421,11:15:42.174371258,N,0.76,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:49.856569101,11:15:49.856365924,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:15:57.331564390,11:15:57.331361480,N,0.76,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:10.697573264,11:16:10.697370872,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:27.351574445,11:16:27.351370300,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:33.953528788,11:16:33.953326256,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:47.905532295,11:16:47.905329421,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:16:53.926570127,11:16:53.926367559,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:19.478564717,11:17:19.478361445,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:29.538567977,11:17:29.538365119,N,0.83,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:17:44.720628181,11:17:44.720425610,N,0.77,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:18:11.813571933,11:18:11.813368802,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:18:49.537582293,11:18:49.537379514,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:19:13.413563495,11:19:13.413360607,N,0.84,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,12:20:29.609583350,12:20:29.609380358,N,0.78,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:03:16.696512653,13:03:16.696309091,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672445913,13:05:29.672239041,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672449438,13:05:29.672244945,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:29.672449438,13:05:29.672244945,N,0.75,2,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:05:39.023586822,13:05:39.023384045,N,0.75,2,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:07:23.593896463,13:07:23.593693099,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:09:51.536310977,13:09:51.536107682,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:10:10.099564890,13:10:10.099361719,N,0.75,4,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,13:13:33.657974309,13:13:33.657771819,N,0.75,1,XRX   251121C00003000,XRX,2025.11.21,C,3
2025.10.09,11:21:10.751556362,11:21:10.751353052,N,0.58,1,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.865941730,12:23:43.865738695,N,0.65,2,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.866031376,12:23:43.865828461,N,0.65,2,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.964586040,12:23:43.964383304,N,0.59,36,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.964586040,12:23:43.964383304,N,0.6,10,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,11:21:10.751556362,11:21:10.751353052,N,0.58,1,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.865941730,12:23:43.865738695,N,0.65,2,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.866031376,12:23:43.865828461,N,0.65,2,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.964586040,12:23:43.964383304,N,0.59,36,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,12:23:43.964586040,12:23:43.964383304,N,0.6,10,XRX   251017C00003000,XRX,2025.10.17,C,3
2025.10.09,09:30:11.477235291,09:30:11.477027672,N,0.2,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:43:24.094497814,09:43:24.094292531,N,0.25,7,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:46:24.894579798,09:46:24.894377022,N,0.26,8,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:53:19.495585380,09:53:19.495381557,N,0.27,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:16:16.563411578,10:16:16.563208908,N,0.23,300,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:31:21.405536061,10:31:21.405323188,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255250475,10:34:29.255047515,N,0.25,3,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255286274,10:34:29.255082862,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255365987,10:34:29.255163233,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255445984,10:34:29.255242989,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255455637,10:34:29.255252990,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255507080,10:34:29.255304264,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255517701,10:34:29.255314146,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255532850,10:34:29.255329128,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255556050,10:34:29.255353249,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255581876,10:34:29.255379004,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255616504,10:34:29.255413824,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255642922,10:34:29.255439971,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255697475,10:34:29.255494772,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255776457,10:34:29.255573774,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.258763706,10:34:29.258560952,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,13:05:21.819683405,13:05:21.819480389,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639363353,15:07:12.639160071,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639363353,15:07:12.639160071,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639518169,15:07:12.639315012,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:19:42.500743039,15:19:42.500539914,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:19:52.505148039,15:19:52.504945107,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:30:11.477235291,09:30:11.477027672,N,0.2,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:43:24.094497814,09:43:24.094292531,N,0.25,7,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:46:24.894579798,09:46:24.894377022,N,0.26,8,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:53:19.495585380,09:53:19.495381557,N,0.27,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:16:16.563411578,10:16:16.563208908,N,0.23,300,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:31:21.405536061,10:31:21.405323188,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255250475,10:34:29.255047515,N,0.25,3,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255286274,10:34:29.255082862,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255365987,10:34:29.255163233,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255445984,10:34:29.255242989,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255455637,10:34:29.255252990,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255507080,10:34:29.255304264,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255517701,10:34:29.255314146,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255532850,10:34:29.255329128,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255556050,10:34:29.255353249,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255581876,10:34:29.255379004,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255616504,10:34:29.255413824,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255642922,10:34:29.255439971,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255697475,10:34:29.255494772,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.255776457,10:34:29.255573774,N,0.25,4,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,10:34:29.258763706,10:34:29.258560952,N,0.25,5,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,13:05:21.819683405,13:05:21.819480389,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639363353,15:07:12.639160071,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639363353,15:07:12.639160071,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:07:12.639518169,15:07:12.639315012,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:19:42.500743039,15:19:42.500539914,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,15:19:52.505148039,15:19:52.504945107,N,0.25,1,XRX   251121P00003000,XRX,2025.11.21,P,3
2025.10.09,09:38:09.434584999,09:38:09.434382448,N,0.17,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:48:16.522018238,09:48:16.521815413,N,0.1,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:51:20.274589092,09:51:20.274386313,N,0.12,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:51:56.925663840,09:51:56.925461183,N,0.12,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:56:01.405573562,09:56:01.405370954,N,0.12,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338360529,11:17:16.338157530,N,0.11,2,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338365534,11:17:16.338162616,N,0.11,2,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338370359,11:17:16.338167603,N,0.11,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,12:38:52.456523318,12:38:52.456320328,N,0.14,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,14:34:02.141579110,14:34:02.141376117,N,0.13,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:38:09.434584999,09:38:09.434382448,N,0.17,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:48:16.522018238,09:48:16.521815413,N,0.1,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:51:20.274589092,09:51:20.274386313,N,0.12,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:51:56.925663840,09:51:56.925461183,N,0.12,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,09:56:01.405573562,09:56:01.405370954,N,0.12,5,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338360529,11:17:16.338157530,N,0.11,2,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338365534,11:17:16.338162616,N,0.11,2,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,11:17:16.338370359,11:17:16.338167603,N,0.11,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,12:38:52.456523318,12:38:52.456320328,N,0.14,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,14:34:02.141579110,14:34:02.141376117,N,0.13,1,XRX   251121C00005000,XRX,2025.11.21,C,5
2025.10.09,10:50:01.210227399,10:50:01.210024550,N,0.8,5,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:05:20.128572085,11:05:20.128369259,N,0.72,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:05:25.960579312,11:05:25.960376509,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:06:00.425559030,11:06:00.425356100,N,0.73,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:06:07.358564168,11:06:07.358361280,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:09:59.249569190,11:09:59.249366423,N,0.76,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:10:13.742564014,11:10:13.742361631,N,0.76,2,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:10:27.053381326,11:10:27.053178351,N,0.76,3,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:46:25.770757301,11:46:25.770554172,N,0.77,5,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:18:42.147624322,13:18:42.147420956,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:19:03.564823610,13:19:03.564620730,N,0.76,10,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:19:03.564823610,13:19:03.564620730,N,0.76,3,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,14:08:17.193268004,14:08:17.193065371,N,0.76,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,14:08:17.193649446,14:08:17.193446885,N,0.76,11,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,10:50:01.210227399,10:50:01.210024550,N,0.8,5,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:05:20.128572085,11:05:20.128369259,N,0.72,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:05:25.960579312,11:05:25.960376509,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:06:00.425559030,11:06:00.425356100,N,0.73,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:06:07.358564168,11:06:07.358361280,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:09:59.249569190,11:09:59.249366423,N,0.76,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:10:13.742564014,11:10:13.742361631,N,0.76,2,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:10:27.053381326,11:10:27.053178351,N,0.76,3,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,11:46:25.770757301,11:46:25.770554172,N,0.77,5,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:18:42.147624322,13:18:42.147420956,N,0.77,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:19:03.564823610,13:19:03.564620730,N,0.76,10,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,13:19:03.564823610,13:19:03.564620730,N,0.76,3,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,14:08:17.193268004,14:08:17.193065371,N,0.76,1,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.09,14:08:17.193649446,14:08:17.193446885,N,0.76,11,XRX   251121P00004000,XRX,2025.11.21,P,4
2025.10.10,10:44:44.074157272,10:44:44.073954726,N,0.27,8,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,10:44:44.074162745,10:44:44.073959956,N,0.6,8,XRX   251017P00004000,XRX,2025.10.17,P,4
2025.10.10,11:06:47.387659638,11:06:47.387456647,N,0.25,15,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.555876878,11:06:47.555673758,N,0.3,40,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.555876878,11:06:47.555673758,N,0.3,16,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.555881209,11:06:47.555678375,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.555987934,11:06:47.555783785,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.556022389,11:06:47.555818680,N,0.3,83,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.556036678,11:06:47.555833716,N,0.3,17,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.556036678,11:06:47.555833716,N,0.3,19,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.556041832,11:06:47.555838737,N,0.3,5,XRX   251121C00004000,XRX,2025.11.21,C,4
2025.10.10,11:06:47.556048320,11:06:47.555843702,N,0.3,1,XRX   251121C00004000,XRX,2025.11.21,C,4
