date,ticker,batch,shortname,redcode,sector,region,country,avrating,impliedrating,tier,currency,docclause,primarycurve,primarypricetype,runningcoupon,primarycoupon,tenor,parspread,convspreard,upfront,cdsrealrecovery,cdsassumedrecovery,carriedforward,compositedepth5y,primarydepthcontributed,primarydepthpassed,primarydepthpassed1wma,primarydepthpassed1mma,primarydepthpassed2mma,compositepricerating,compositecurverating,hasclearsubmissions,hasquotes,hasbankcontributions,clearingsubmissionsdepthcontr,quotesdepthcontr,bankcontributionsdepthcontr,clearingsubmissionsdepthpassed,quotesdepthpassed,bankcontributionsdepthpassed,dailyupdatefrequency,maxdailymovement,_52wkhigh5y,_52wklow5y,contrstddevpassedrecovery,contrlqrangepassed,contrlqrangepassedrecovery,contr10thpctlpassed,contr10pctlpassedrecovery,contr90thpctlpassed,contr90thpctlpassedrecovery,contrmaxminrangepassed,contrmaxminrangepassedrecovery,tierbasis,isdabasis,ccybasis,docclausebasis,tierbasiscarriedforward,tierbasisdepthpassed,tierbasisstddevpassed,tierbasis10thpctlpassed,tierbasis90thpctlpassed,isdabasiscarriedforward,isdabasisdepthpassed,isdabasisstddevpassed,isdabasis10thpctlpassed,isdabasis90thpctlpassed,ccybasiscarriedforward,ccybasisdepthpassed,ccybasisstddevpassed,ccybasis10thpctlpassed,ccybasis90thpctlpassed,docclausebasiscarriedforward,docclausebasisdepthpassed,docclausebasisstddevpassed,docclausebasis10thpctlpassed,docclausebasis90thpctlpassed,tenorbasisdepthpassed,tenorbasisstddevpassed,tenorbasis10thpctlpassed,tenorbasis90thpctlpassed,idxmember,dealersclearingcountcruve,dealersclearingcountcurve1wma,dealersclearingcountcurve1mma,dealersclearingcountcurve2mma,dealersquotescountcurve,dealersquotescountcurve1wma,dealersquotescountcurve1mma,dealersquotescountcurve2mma,quotescountcurve,quotescountcurve1wma,quotescountcurve1mma,quotescountcurve2mma,dealersquotescounttenor,dealersquotescounttenor1wma,dealersquotescounttenor1mma,dealersquotescounttenor2mma,quotescounttenor,quotescounttenor1wma,quotescounttenor1mma,quotescounttenor2mma,dealersborcountcurve,dealersborcountcurve1wma,dealersborcountcurve1mma,dealersborcountcurve2mma,upfrontbaspreadaverage,upfrontbaspreadaverage1wma,upfrontbaspreadaverage1mma,upfrontbaspreadaverage2mma,upfrontbaspreadhigh,upfrontbaspreadhigh1wma,upfrontbaspreadhigh1mma,upfrontbaspreadhigh2mma,convbaspreadaverage,convbaspreadaverage1wma,convbaspreadaverage1mma,convbaspreadaverage2mma,convbaspreadhigh,convbaspreadhigh1wma,convbaspreadhigh1mma,convbaspreadhigh2mma,bidasktype5y,baspreaddepthpassed,upfrontbaspreadstddevpassed,upfrontbaspread10thpctlpassed,upfrontbaspread90thpctlpassed,convbaspreadstddevpassed,convbaspread10thpctlpassed,convbaspread90thpctlpassed,estimatednotional,curveliquidityscore,curveliquidityscore1wma,curveliquidityscore1mma,curveliquidityscore2mma,sec4lastupdate,wklygnsec4,wklygnsec41mma,wklygnsec42mma,wklycontrctsec4,wklycontrctsec41mma,wklycontrctsec42mma,gnxtrd,gnxtrd1mma,gnxtrd2mma,tbl6lastupdate,wklygrossnotional,wklygrossnotional1m,wklygrossnotional1y,wklynetnotional,wklynetnotional1m,wklynetnotional1y,wklycontr,wklycontr1m,wklycontr1y,creditdv01,riskypv01,irdv01,rec01,dp,jtd,dtz,stock_price,financial_debt_ratio,implied_vol,par_spread_error,delta,gamma
2023-12-14,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03408099,0.03493355,0.09973965,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,1.0,8.0,7.0,1.0,2.0,52.0,0.00353419,,,0.0,1.00639583,1.0,0.0345,,0.03534057,0.4,0.0009541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,4.0,4.0,4.0,5.0,558.0,528.0,568.0,531.0,4.0,4.0,4.0,5.0,114.0,106.0,124.0,118.0,15.0,15.0,15.0,15.0,0.0108365334,0.0094175461,0.009510649786364,0.008923008534091,0.0108365334,0.01088297762,0.011024567790909,0.010195541895455,0.003,0.002716666,0.002814393636364,0.0026647725,0.003,0.003145,0.003263636363636,0.003044886363636,Observed,2.0,,,,0.0,0.003,0.003,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3741.41,4.14,-239.43,22119.08,0.26434902,5003384.43,9003384.43,17.5262,29.73817423760677,0.7817767101421941,3.872909910829225e-08,,
2023-12-15,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03359186,0.03442294,0.09801803,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,2.0,7.0,5.0,2.0,3.0,55.0,0.00055568,,,0.0,1.00694284,1.0,0.03417339,,0.03461423,0.4,0.00073623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,564.0,542.0,562.0,529.0,5.0,4.0,4.0,5.0,124.0,110.0,122.0,117.0,15.0,15.0,15.0,15.0,0.0096841326,0.0091411039,0.009496011540909,0.008967229756818,0.0108946925,0.01038893268,0.011064954995455,0.010249687979545,0.00266667,0.0026,0.002799242272727,0.002674242272727,0.003,0.00296,0.003263636363636,0.003056818181818,Observed,3.0,,,,0.00057735,0.0022,0.003,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3760.74,4.15,-235.65,21909.26,0.26083504,5020578.1,9020578.1,18.1537,29.73817423760677,0.7929848284047807,9.07580601505753e-08,,
2023-12-18,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03311591,0.03391253,0.09592245,0.4,0.4,0.0,11.0,16.0,11.0,11.0,11.0,11.0,AAA,AA,,Y,Y,7.0,1.0,8.0,6.0,1.0,4.0,61.0,0.00063772,,,0.0,1.00977453,1.0,0.0335,,0.03442762,0.4,0.0012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,3.0,4.0,4.0,5.0,638.0,534.0,574.0,527.0,3.0,4.0,4.0,5.0,130.0,110.0,122.0,117.0,15.0,15.0,15.0,15.0,0.0078825178,0.0087924649,0.00937407467619,0.009026178361905,0.008913327,0.00955561706,0.010924365419048,0.010313599704762,0.00216667,0.002466668,0.00275,0.002690475952381,0.00245,0.00268,0.003207142857143,0.003074404761905,Observed,3.0,,,,0.00028868,0.002,0.0024,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3765.61,4.15,-230.25,21612.94,0.2571161,5041233.47,9041233.47,18.1034,29.73817423760677,0.7906423865582304,8.12030031965838e-08,,
2023-12-19,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.0321301,0.03286605,0.09202613,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,1.0,8.0,6.0,1.0,3.0,47.0,0.00138079,,,0.0,1.0135138,1.0,0.032545,,0.03343858,0.4,0.00098263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,3.0,4.0,4.0,5.0,548.0,539.0,572.0,531.0,3.0,4.0,4.0,5.0,112.0,112.0,122.0,118.0,15.0,15.0,15.0,15.0,0.0073323016,0.0088963438,0.009281266809091,0.008999106357143,0.0089821189,0.00998945942,0.010836081486364,0.010325809064286,0.002,0.002466668,0.002715909090909,0.002678571190476,0.00245,0.00277,0.003172727272727,0.003073214285714,Observed,3.0,,,,0.0005,0.0016,0.0024,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3789.84,4.16,-221.02,21082.3,0.25012247,5080166.61,9080166.61,18.4455,29.73817423760677,0.7946545975145479,1.144783395162774e-07,,
2023-12-20,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.0318202,0.03254201,0.09086713,0.4,0.4,0.0,12.0,16.0,12.0,12.0,12.0,12.0,AA,AA,,Y,Y,7.0,3.0,6.0,6.0,3.0,3.0,74.0,0.00043973,,,0.0,1.0102088,1.0,0.03202131,,0.03297673,0.4,0.00222378,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,884.0,638.0,591.0,539.0,5.0,4.0,4.0,5.0,172.0,130.0,122.0,119.0,15.0,15.0,15.0,15.0,0.0082733888,0.00880177484,0.009278960168182,0.008982229204651,0.0091007543,0.00974548522,0.010803272745455,0.010297319418605,0.00225,0.002416668,0.002704545454545,0.002668604418605,0.002475,0.002675,0.003151136363636,0.003059302325581,Observed,2.0,,,,0.00035355,0.00205,0.00245,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3799.25,4.16,-218.24,20926.69,0.24786898,5092020.91,9092020.91,18.388,29.73817423760677,0.7928074316074251,1.0429208997797534e-07,,
2023-12-21,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03171677,0.03243274,0.09058276,0.4,0.4,0.0,11.0,16.0,11.0,11.0,11.0,11.0,AAA,AA,,Y,Y,7.0,2.0,7.0,5.0,2.0,4.0,69.0,0.00024924,,,0.0,1.00325827,1.0,0.03220748,,0.03255,0.4,0.00070294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,791.0,685.0,600.0,545.0,5.0,4.0,4.0,5.0,155.0,139.0,121.0,120.0,15.0,15.0,15.0,15.0,0.0092124047,0.0084769491,0.009280926736364,0.008987460465909,0.0140031704,0.01037881262,0.010988899659091,0.010381543304545,0.0025,0.002316668,0.002693181818182,0.0026647725,0.0038,0.002835,0.003188636363636,0.003076136363636,Observed,3.0,,,,0.00132288,0.0016,0.0036,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3806.95,4.17,-217.8,20898.67,0.24689533,5094867.02,9094867.02,18.6033,29.73817423760677,0.7966932296163364,1.335663972618084e-07,,
2023-12-22,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03121211,0.0318988,0.08860252,0.4,0.4,0.0,6.0,16.0,6.0,6.0,6.0,6.0,AA,A,,Y,Y,7.0,1.0,8.0,4.0,1.0,1.0,64.0,0.00056176,,,0.0,1.00333506,1.0,0.031675,,0.03204174,0.4,0.00059346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,6.0,6.0,3.0,4.0,4.0,5.0,819.0,736.0,630.0,544.0,3.0,4.0,4.0,5.0,167.0,147.0,126.0,119.0,15.0,15.0,15.0,15.0,0.0064759935,0.00783532128,0.009156941063636,0.008993483147727,0.0073086381,0.00966160174,0.010868531281818,0.010393656529545,0.00175,0.002133334,0.002647727272727,0.002662878636364,0.001975,0.00263,0.003143181818182,0.003075568181818,Observed,2.0,,,,0.00035355,0.00155,0.00195,5000000.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3820.68,4.17,-213.12,20629.4,0.24321258,5114654.75,9114654.75,18.7406,29.73817423760677,0.797973004577373,1.4977157138107433e-07,,
2023-12-26,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03115803,0.03183927,0.08823955,0.4,0.4,0.0,6.0,16.0,6.0,6.0,6.0,6.0,AA,A,,N,Y,6.0,,10.0,4.0,,2.0,26.0,0.0002976,,,0.0,1.01212013,1.0,0.03148954,,0.03208177,0.4,0.00069674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,6.0,6.0,1.0,4.0,4.0,5.0,60.0,639.0,620.0,543.0,1.0,4.0,4.0,5.0,12.0,127.0,124.0,117.0,15.0,15.0,15.0,15.0,0.0073941149,0.00774709664,0.009029463640909,0.009000729319048,0.0090578403,0.00970208796,0.010785589490909,0.010436946390476,0.002,0.0021,0.002590909090909,0.002646825238095,0.00245,0.00263,0.003095454545455,0.003067261904762,Rolled,3.0,,,,0.0005,0.0016,0.0024,5000000.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3817.51,4.17,-211.95,20573.89,0.24230839,5118020.06,9118020.06,18.8316,29.73817423760677,0.7994295254609473,1.6415189024732157e-07,,
2023-12-27,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03115376,0.03183632,0.08816914,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,1.0,8.0,5.0,1.0,4.0,25.0,6.047e-05,,,0.0,1.00224125,1.0,0.03174148,,0.03201114,0.4,0.00058978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,2.0,3.0,4.0,5.0,155.0,456.0,588.0,534.0,2.0,3.0,4.0,5.0,31.0,91.0,117.0,115.0,15.0,15.0,15.0,15.0,0.007389761,0.00757037108,0.008934754545455,0.008963264939535,0.0090525067,0.00969243844,0.010611935968182,0.010404750118605,0.002,0.00205,0.002553030454545,0.002631782790698,0.00245,0.002625,0.003031818181818,0.003052906976744,Observed,2.0,,,,0.0007071068,0.0016,0.0024,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3814.41,4.16,-211.55,20555.4,0.24221733,5118980.74,9118980.74,18.9086,29.73817423760677,0.8008100127882704,1.778487621478808e-07,,
2023-12-28,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03110412,0.03178404,0.08809086,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,1.0,8.0,5.0,1.0,4.0,56.0,7.191e-05,,,0.0,1.0041273,1.0,0.03147973,,0.03190587,0.4,0.00061889,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,2.0,2.0,4.0,4.0,675.0,427.0,605.0,537.0,2.0,2.0,4.0,4.0,135.0,86.0,121.0,116.0,15.0,15.0,15.0,15.0,0.0074021975,0.00720832964,0.008789347795455,0.008927786134091,0.0090677416,0.00870535268,0.010430636831818,0.010374363561364,0.002,0.00195,0.0025,0.002617424090909,0.00245,0.002355,0.002965909090909,0.003039204545455,Observed,2.0,,,,0.00070711,0.0016,0.0024,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3820.64,4.17,-211.57,20555.14,0.24161543,5119764.46,9119764.46,18.5958,29.73817423760677,0.7949293404140011,1.2599460973150567e-07,,
2023-12-29,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03116612,0.0318493,0.08822891,0.4,0.4,0.0,8.0,16.0,8.0,8.0,8.0,8.0,AA,A,,Y,Y,7.0,1.0,8.0,5.0,1.0,2.0,40.0,9.963e-05,,,0.0,1.00422407,1.0,0.03174752,,0.03201203,0.4,0.00037684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,6.0,6.0,3.0,2.0,4.0,4.0,363.0,313.0,591.0,521.0,3.0,2.0,4.0,4.0,75.0,63.0,118.0,112.0,15.0,15.0,15.0,15.0,0.0086220414,0.00763753922,0.008747784313636,0.008886586020455,0.0109008362,0.0094237923,0.010337102268182,0.010344634286364,0.00233333,0.002066666,0.002477272727273,0.002594696818182,0.00295,0.00255,0.002925,0.003017613636364,Observed,3.0,,,,0.00076376,0.0017,0.0029,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3814.75,4.17,-211.66,20565.5,0.24198415,5118385.55,9118385.55,18.3119,29.73817423760677,0.7896456893768072,8.977159260403766e-08,,
2024-01-02,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.0319576,0.03267999,0.09113899,0.4,0.4,0.0,11.0,16.0,11.0,11.0,11.0,11.0,AA,AA,,Y,Y,6.0,3.0,7.0,5.0,3.0,3.0,86.0,0.00122636,,,0.0,1.01499968,1.0,0.03229754,,0.03345,0.4,0.002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,3.0,4.0,4.0,1039.0,558.0,599.0,552.0,5.0,3.0,4.0,4.0,208.0,112.0,120.0,117.0,15.0,15.0,15.0,15.0,0.0082471761,0.00805563096,0.008631995372727,0.008878585807143,0.0090719199,0.00979748484,0.010189675322727,0.010392785116667,0.00225,0.00218333266,0.002424242422727,0.002571428411905,0.002475,0.002655,0.002859090909091,0.003007738095238,Observed,2.0,,,,0.00035355,0.00205,0.00245,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3787.69,4.15,-218.16,20951.37,0.24694114,5089034.35,9089034.35,18.0176,29.73817423760677,0.7858710921427393,6.497438778674258e-08,,
2024-01-03,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03516298,0.03607034,0.10320812,0.4,0.4,0.0,11.0,16.0,11.0,11.0,11.0,11.0,AAA,AA,,Y,Y,6.0,3.0,7.0,6.0,3.0,2.0,74.0,0.00352072,,,0.0,1.01739801,1.0,0.0355,,0.03647726,0.4,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0,694.0,693.0,614.0,555.0,5.0,4.0,4.0,4.0,162.0,145.0,125.0,118.0,15.0,15.0,15.0,15.0,0.0080134265,0.00818036406,0.008509522586364,0.008858465823256,0.0088147945,0.0097499424,0.009990906386364,0.010356087660465,0.00225,0.00223333266,0.002382575604545,0.002563953332558,0.002475,0.00266,0.002794318181818,0.002995348837209,Observed,2.0,,,,0.00035355,0.00205,0.00245,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3691.73,4.1,-245.67,22534.72,0.26886131,4968706.97,8968706.97,16.2764,29.73817423760677,0.7581263534052494,3.158722741702924e-09,,
2024-01-04,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03564497,0.03657999,0.10496655,0.4,0.4,0.0,11.0,16.0,11.0,11.0,11.0,11.0,AAA,AA,,Y,Y,7.0,1.0,8.0,7.0,1.0,3.0,69.0,0.00054006,,,0.0,1.0117896,1.0,0.036,,0.03703826,0.4,0.00125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,711.0,702.0,614.0,559.0,4.0,4.0,4.0,4.0,147.0,148.0,125.0,119.0,15.0,15.0,15.0,15.0,0.0076818301,0.00823629058,0.008436529777273,0.008831724102273,0.0088636738,0.00970912884,0.009937091186364,0.010322169163636,0.00216667,0.00226666666,0.002356060604545,0.002554924165909,0.0025,0.00267,0.002772727272727,0.002984090909091,Observed,3.0,,,,0.00057735,0.0017,0.0025,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3676.69,4.09,-249.61,22759.34,0.27193758,4951135.65,8951135.65,16.4703,29.73817423760677,0.7633974560530687,5.6388266139739684e-09,,
2024-01-05,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03578593,0.03674422,0.10532011,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AA,AA,,Y,Y,7.0,1.0,8.0,5.0,1.0,4.0,51.0,0.00036028,,,0.0,1.00647824,1.0,0.03645062,,0.03709287,0.4,0.00115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,3.0,4.0,4.0,4.0,432.0,719.0,589.0,556.0,3.0,4.0,4.0,4.0,96.0,153.0,120.0,118.0,15.0,15.0,15.0,15.0,0.0070675209,0.00792538648,0.008321848190909,0.008783695570455,0.0086577599,0.00926051358,0.009869048313636,0.010293209911364,0.002,0.00220000066,0.002318181968182,0.002537878711364,0.00245,0.00257,0.002747727272727,0.002972159090909,Observed,2.0,,,,0.00070711,0.0016,0.0024,5000000.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3667.22,4.08,-250.05,22802.73,0.27314262,4947596.91,8947596.91,16.4384,29.73817423760677,0.7629466490409004,5.275568509821582e-09,,
2024-01-08,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03500757,0.03592832,0.10221652,0.4,0.4,0.0,9.0,16.0,9.0,9.0,9.0,9.0,AA,A,,Y,Y,7.0,1.0,8.0,6.0,1.0,2.0,79.0,0.00101618,,,0.0,1.01192859,1.0,0.0355033,,0.03655215,0.4,0.00126077,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,3.0,4.0,4.0,4.0,671.0,709.0,589.0,563.0,3.0,4.0,4.0,4.0,134.0,149.0,120.0,120.0,15.0,15.0,15.0,15.0,0.0082837645,0.00785874362,0.008141929471429,0.008821598388095,0.0104731518,0.00917625998,0.009721302538095,0.010365460869048,0.00233333,0.0022,0.002253968252381,0.002541666507143,0.00295,0.00257,0.002690476190476,0.002984523809524,Observed,3.0,,,,0.00076376,0.0017,0.0029,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3683.89,4.09,-242.57,22398.94,0.2677344,4978305.87,8978305.87,16.6359,29.73817423760677,0.7651271079991397,7.598764978355987e-09,,
2024-01-09,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03495119,0.03587102,0.1020003,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,2.0,7.0,5.0,2.0,3.0,71.0,0.00026581,,,0.0,1.00582052,1.0,0.03566494,,0.03608186,0.4,0.00075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0,747.0,651.0,597.0,573.0,5.0,4.0,4.0,4.0,159.0,140.0,122.0,122.0,15.0,15.0,15.0,15.0,0.0088787465,0.0079850577,0.008175421154545,0.008847439783333,0.0088787465,0.0091376253,0.009683004536364,0.010346236085714,0.0025,0.00225,0.002265151513636,0.002545634840476,0.0025,0.002575,0.002681818181818,0.002975,Observed,2.0,,,,0.0,0.0025,0.0025,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3685.39,4.09,-242.02,22372.46,0.26723654,4980467.97,8980467.97,16.3542,29.73817423760677,0.7590187545703255,3.727082906190837e-09,,
2024-01-10,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03510805,0.03603269,0.1025718,0.4,0.4,0.0,12.0,16.0,12.0,12.0,12.0,12.0,AAA,AA,,Y,Y,7.0,1.0,8.0,7.0,1.0,4.0,55.0,0.00059573,,,0.0,1.00938244,1.0,0.03550101,,0.03648838,0.4,0.00105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,453.0,603.0,586.0,570.0,4.0,4.0,4.0,4.0,93.0,126.0,121.0,121.0,15.0,15.0,15.0,15.0,0.008276439,0.0080376602,0.008114090527273,0.008834160695349,0.01046389,0.0094674444,0.009564094759091,0.010348972223256,0.00233333,0.002266666,0.002242424240909,0.002540697518605,0.00295,0.00267,0.002640909090909,0.002974418604651,Observed,3.0,,,,0.00076376,0.0017,0.0029,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3679.6,4.08,-243.14,22437.66,0.2680867,4975059.72,8975059.72,16.1631,29.73817423760677,0.755279549470071,2.2125792170646363e-09,,
2024-01-11,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03630628,0.03730752,0.10701347,0.4,0.4,0.0,9.0,16.0,9.0,9.0,9.0,9.0,AAA,AAA,,Y,Y,7.0,2.0,7.0,5.0,2.0,2.0,75.0,0.00136215,,,0.0,1.00736435,1.0,0.03713884,,0.03754504,0.4,0.00083426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0,733.0,607.0,596.0,574.0,5.0,4.0,4.0,4.0,169.0,130.0,124.0,122.0,15.0,15.0,15.0,15.0,0.0076044818,0.00802219054,0.008150071195455,0.008806213447727,0.010178392,0.00973038804,0.009717071345455,0.0103450954,0.00216667,0.002266666,0.00225000015,0.002532196893182,0.0029,0.00275,0.002681818181818,0.002972727272727,Observed,3.0,,,,0.00076376,0.0016,0.0028,5000000.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3645.73,4.06,-253.26,23016.12,0.27605045,4930677.21,8930677.21,15.9831,29.73817423760677,0.7542086415139311,1.5366508621106334e-09,,
2024-01-12,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03666286,0.03768723,0.10854666,0.4,0.4,0.0,10.0,16.0,10.0,10.0,10.0,10.0,AAA,AA,,Y,Y,7.0,1.0,8.0,6.0,1.0,3.0,61.0,0.00042135,,,0.0,1.00971942,1.0,0.03737245,,0.03797742,0.4,0.00069037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,3.0,4.0,4.0,4.0,597.0,640.0,607.0,578.0,3.0,4.0,4.0,4.0,129.0,137.0,126.0,123.0,15.0,15.0,15.0,15.0,0.0061347481,0.00783563598,0.008031367309091,0.008755623111364,0.006923517,0.00938353946,0.009562657331818,0.010278227125,0.00175,0.002216666,0.002215909240909,0.002515151438636,0.001975,0.002655,0.0026375,0.002950568181818,Observed,2.0,,,,0.00035355,0.00155,0.00195,5000000.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3642.85,4.07,-257.11,23231.41,0.27813166,4915356.33,8915356.33,16.0679,29.73817423760677,0.7570439414796836,2.1544632883285786e-09,,
